213314,Ham Seok Min,24,1,176,18,19,13,59,16,55,18,
219458,D. Wheeler,27,3,168,55,67,65,51,65,88,31,
199491,Fran García,25,2,143,57,23,52,64,36,71,66,
216387,S. Sané,25,3,190,30,63,61,63,68,62,23,
232003,M. Solís,35,1,183,10,5,13,67,21,62,6,
237635,F. Pick,22,2,148,60,52,69,58,50,60,17,
244547,D. Merelli,22,1,172,10,8,14,55,22,45,15,
217156,Zhang Lie,36,2,187,20,16,17,60,20,32,17,
226628,E. Šipović,27,5,201,30,24,30,53,43,66,57,
202053,R. Miyaichi,25,5,157,64,54,71,62,63,58,25,
203845,L. Burnet,27,2,143,68,44,64,62,42,61,64,
204101,C. Bickel,27,1,154,68,53,67,63,62,73,28,
227909,J. McCarthy,25,2,181,17,17,12,54,22,55,19,
237893,T. Dekker,20,2,172,63,22,53,56,35,62,61,
240453,S. Niakaté,18,2,168,33,25,31,59,36,71,65,
244037,D. Marcandella,21,1,154,65,60,66,69,61,72,22,
180293,Park Won Jae,34,3,152,59,24,45,62,47,79,64,
224070,N. Ioannidis,24,3,176,57,60,66,58,73,70,18,
239686,A. Barylla,21,1,165,59,55,59,62,25,79,60,
245062,J. González,26,3,154,32,29,36,55,49,65,62,
188230,G. Treand,32,2,163,57,64,62,63,66,68,38,
221511,E. Markkanen,26,2,214,38,62,55,58,70,58,28,
163143,A. McCormack,34,3,141,54,32,52,56,69,74,63,
230983,M. Firenze,25,1,154,30,68,67,59,59,72,19,
239431,I. Maela,25,1,150,66,31,66,59,55,65,63,
243015,L. Romo,23,2,185,27,25,34,55,44,73,57,
217160,Peng Xinli,26,3,137,55,57,66,58,57,76,53,
221768,J. Zwischenbrugger,28,4,176,46,39,48,59,56,53,65,
239944,R. Taylor,23,1,176,59,62,70,49,75,71,44,
193608,O. Clarke,26,3,170,54,56,64,60,72,67,65,
203849,C. Cropper,25,2,201,11,13,11,58,17,54,16,
211785,B. Garuccio,23,2,154,65,46,68,62,54,64,63,
235849,M. Fofana,20,1,165,34,23,56,63,40,68,70,
239945,F. Beltrán,20,7,146,53,51,65,63,62,51,56,
240969,J. Carranza,18,2,165,44,65,63,65,61,60,26,
226122,J. Arias,23,2,176,31,67,62,59,72,62,18,
231498,D. Bergqvist,25,2,192,39,23,53,55,50,72,53,
200779,J. Clarke-Harris,23,3,157,44,63,61,57,79,72,18,
223819,Juan Cámara,24,1,146,67,63,66,58,61,66,52,
226123,H. Da Campo,23,4,154,64,64,63,61,62,64,48,
238923,R. Scheu,23,1,163,59,56,59,62,54,70,48,
200780,G. Bigirimana,24,2,157,58,49,63,65,53,66,60,
209740,E. Hajri,35,2,163,61,52,62,67,57,70,68,
107084,M. Langer,33,5,205,13,14,11,62,15,50,15,
199245,G. Allison,27,5,198,18,10,15,60,14,69,23,
200525,S. Walker,26,6,172,17,11,19,56,14,70,16,
206157,L. Olum,33,2,183,47,49,48,57,55,64,62,
214093,C. Giraldo,38,1,174,48,53,53,75,65,49,65,
224589,G. Cros,23,1,152,57,31,58,57,47,64,60,
232269,Heo Yong Joon,25,2,165,65,61,67,63,65,57,26,
241741,A. Ouahim,20,1,150,58,57,71,67,61,57,29,
183885,K. Walker,28,2,159,61,56,61,63,64,75,65,
224590,J. Benet,23,2,165,60,48,61,59,66,61,57,
226382,L. Villarruel,27,3,163,50,32,65,64,49,88,62,
239438,T. Hadebe,22,1,185,33,25,35,56,41,76,53,
244046,Patrick,24,2,161,36,70,58,59,68,68,15,
219471,C. Diedhiou,30,3,168,25,24,35,50,34,66,65,
219727,L. Pérez,28,1,190,56,66,61,64,70,72,35,
230223,Sidnei Dalmeira,30,4,168,29,32,49,59,48,67,58,
245583,Alfred,22,2,165,64,65,69,46,66,48,30,
223056,Álvaro Bustos,23,3,154,66,58,64,57,62,48,56,
227920,I. Azzaoui,20,7,159,59,59,74,51,56,50,21,
235856,Y. Marillat,23,1,168,11,7,16,51,29,64,6,
246608,Fidalgo,21,20,150,61,49,68,62,54,51,52,
232785,C. Togashi,24,2,161,42,60,62,59,64,78,14,
240465,Roger Figueras,21,2,163,48,27,59,60,58,72,62,
246098,Vítor Tormena,22,2,185,64,28,50,65,56,30,70,
189010,S. Matuszek,29,2,174,32,32,52,65,59,67,68,
203347,E. Tønne,27,1,172,67,60,63,63,56,74,57,
204883,B. Samba,24,4,174,10,9,12,68,21,57,18,
214099,M. Aaquist,23,4,139,54,59,66,74,49,81,53,
225363,Rúben Lameiras,23,3,154,55,57,71,56,61,66,48,
233043,A. Hinestroza,29,1,179,40,26,47,62,46,57,63,
193875,J. Hingert,27,2,150,60,23,63,60,50,86,60,
210772,P. Drewes,25,2,192,15,14,12,60,36,33,21,
148564,S. Peszko,33,3,154,64,59,63,61,62,70,42,
240212,D. Petković,25,2,190,13,5,8,53,23,34,6,
181844,Wang Xiaolong,32,6,148,66,65,64,64,67,73,56,
189780,E. Pezzi,28,1,165,55,31,56,64,43,74,66,
208983,O. Hein,28,3,148,58,55,65,65,68,79,64,
235095,E. Serje,22,1,159,35,43,57,65,45,61,66,
239703,M. Biankadi,23,1,172,60,52,67,63,61,65,57,
118359,L. Miller,35,2,170,58,62,60,68,68,83,35,
208984,J. Müller,28,2,165,63,55,67,60,66,65,32,
223320,C. Alkılıç,30,4,137,62,58,65,63,71,57,51,
238936,M. Kleinsorge,22,1,161,65,64,65,62,64,73,18,
215129,M. Dávila,26,1,152,66,64,61,60,71,64,59,
225625,K. Vincent-Young,22,3,154,55,48,64,55,55,63,62,
240729,L. Rajot,20,1,150,64,52,65,61,47,56,61,
199002,M. Amini,25,4,165,52,55,66,58,69,74,55,
213338,J. Ring,26,2,163,60,47,68,60,64,67,43,
214362,C. Palomeque,24,1,159,61,59,70,58,66,92,32,
221018,T. Rehfeldt,24,1,187,46,42,43,60,56,48,62,
231514,R. Gojani,25,2,157,54,39,65,66,53,77,48,
245850,I. Traoré,29,1,176,45,52,65,67,55,58,62,
213595,F. Sánchez,33,1,165,62,27,66,55,23,66,58,
225883,S. Torrizales,26,0,165,59,48,68,68,65,52,50,
234587,J. Leiva,24,2,170,55,62,61,56,62,57,45,
175963,T. Röttger,32,2,168,60,62,67,63,70,69,35,
244827,A. Duarte,24,2,174,14,9,13,53,18,59,10,
181339,K. Ceesay,30,1,163,60,49,58,60,50,81,62,
183643,L. Königshofer,29,1,196,15,7,13,63,23,67,21,
224348,L. Hoyos,29,3,168,18,12,21,58,19,50,24,
241500,J. Murillo,25,4,154,59,61,65,56,60,67,25,
244316,Luís Maximiano,19,1,181,10,5,16,52,16,36,9,
181852,Han Peng,34,4,187,44,66,58,66,68,65,13,
204637,J. Derstroff,26,3,165,56,61,69,65,66,60,22,
214877,H. Bjørdal,21,3,196,57,60,67,59,60,71,50,
162397,H. Skogseid,30,1,170,65,41,55,62,68,81,61,
233053,A. Hadžiahmetović,21,3,154,42,46,70,53,72,54,63,
238941,J. Balkovec,23,1,176,70,37,58,63,72,58,61,
182365,J. Jones,29,10,201,13,13,15,60,22,45,12,
238686,P. Sohm,26,2,170,62,62,62,66,72,54,17,
239454,B. Figueroa,19,3,159,66,65,68,57,58,62,15,
197983,M. Lorentzson,33,2,159,60,43,55,68,47,75,69,
219743,S. Al Duayyi,25,6,183,60,40,57,63,49,80,62,
224095,N. Mbemba,23,4,170,55,58,69,63,61,74,61,
229727,J. Rhyner,22,3,165,36,26,25,55,46,79,62,
213856,K. Wrzesiński,24,1,143,64,59,63,54,58,66,51,
229472,F. Porath,21,3,150,53,52,66,64,60,65,35,
231264,T. Rodríguez,22,4,168,67,55,71,55,61,44,33,
179808,O. Mares,31,12,152,70,49,65,68,77,77,55,
198497,M. Connolly,26,3,170,34,19,32,54,40,85,58,
221793,P. Twumasi,24,6,148,55,68,71,61,65,58,21,
210786,S. Al Sawadi,25,5,139,62,52,66,57,55,83,26,
212066,Lee Ki Je,26,2,150,65,36,62,64,63,79,56,
213090,T. Al Absi,25,5,159,31,17,39,59,38,79,64,
219746,D. Torres,25,1,154,66,47,67,52,60,78,51,
244834,E. Pernía,23,1,170,35,71,65,56,68,63,18,
224099,L. Coyle,22,8,148,61,32,59,64,36,63,60,
232291,S. Silva,28,3,163,62,67,68,64,59,53,29,
237155,S. Gnaka,19,1,141,59,12,65,57,42,71,61,
240227,Y. Bourhane,19,1,163,44,34,62,61,46,51,58,
195427,J. Stockley,24,4,174,31,66,58,61,64,73,37,
213604,I. Vásquez,32,2,154,58,27,54,58,62,68,61,
219492,M. De Iriondo,25,4,165,51,43,59,54,71,75,64,
241508,M. Damsgaard,17,2,143,58,57,68,63,56,69,37,
243300,Kaká,27,3,148,60,45,68,67,57,55,52,
209253,M. Blair,29,3,163,58,56,63,61,60,58,48,
225381,J. Petriccione,23,1,165,63,49,64,63,57,63,55,
225893,J. Sambenito,26,0,159,57,65,65,68,63,64,25,
229733,C. Schoissengeyr,23,4,203,29,18,25,51,22,60,58,
231525,L. Perdomo,21,3,157,46,32,55,61,47,74,75,
238693,M. Röser,27,2,165,66,55,62,59,71,63,40,
213094,S. Roux,25,2,157,64,58,61,56,42,81,57,
236390,Pol Valentín,21,2,161,60,30,62,60,55,60,60,
243558,Óscar Valentín,23,2,143,51,28,58,63,68,69,64,
187494,H. Ruíz,31,2,170,60,52,59,66,64,50,67,
218471,Kim Min Woo,28,3,152,62,62,63,60,64,70,68,
49511,F. Kippe,40,1,214,33,46,24,66,70,44,63,
181095,J. Řezníček,30,1,181,52,67,62,58,61,57,50,
210792,A. Al Zaqan,27,7,157,57,66,68,56,64,78,17,
225128,G. Acampora,24,1,172,56,56,66,60,70,71,62,
225896,J. Alondro,30,0,187,57,35,42,66,34,61,65,
242280,L. Ferguson,18,1,165,42,59,66,61,62,63,55,
218985,R. Augustyniak,24,1,181,51,47,57,56,42,59,63,
224361,A. Cannon,22,2,163,60,52,67,68,58,56,57,
169578,C. Woods,31,4,161,63,44,62,60,54,68,63,
241002,E. Sabbi,20,2,154,41,61,69,60,55,94,17,
189802,D. McCrory,28,3,179,69,46,52,59,54,71,59,
199787,T. Öztürk,28,2,192,46,32,49,64,60,35,61,
205419,De Los Reyes,26,2,174,69,38,62,49,56,80,58,
213355,O. García,25,1,163,49,59,70,57,65,65,14,
245099,A. Batsula,26,4,174,65,37,57,63,50,60,64,
226924,R. Kerschbaum,24,3,165,48,50,56,64,64,58,60,
204397,N. Bakker,25,2,179,51,32,52,55,42,75,63,
217709,Raphael Silva,26,2,183,28,30,31,51,45,72,63,
223085,L. Berry,25,3,159,57,61,63,64,55,91,58,
229741,Mauro Cerqueira,25,3,174,63,47,65,67,60,75,58,
192365,S. Bidaoui,28,2,139,55,50,72,61,62,47,30,
228974,Damià,22,5,163,45,54,59,63,49,65,62,
179822,H. Jele,31,1,154,60,49,73,50,64,58,64,
170095,D. Jones,31,5,196,65,42,59,63,56,78,58,
240751,G. Poussin,19,2,181,12,7,13,55,19,58,10,
208752,R. Edwards,24,3,168,33,30,32,58,49,77,65,
209264,B. Finne,23,1,154,49,64,68,67,70,82,21,
205937,N. Varela,27,2,154,67,65,70,60,44,63,27,
234097,R. Tarifeño,21,1,143,51,71,65,58,68,63,21,
235377,Bruno Gomes,21,3,165,36,64,63,59,70,60,15,
238961,M. Dombrowka,26,2,170,61,27,60,59,32,63,59,
202866,N. Mezquida,26,2,150,59,55,68,64,67,44,38,
235890,M. Saadane,26,4,165,54,41,54,58,61,58,65,
235891,M. Fink,28,4,154,67,26,62,61,36,64,62,
243571,B. Diaby,20,3,194,67,22,62,62,30,74,57,
215412,C. Elder,23,11,148,58,29,63,58,40,72,61,
222836,R. Ledson,20,3,152,50,55,63,64,59,67,52,
229236,M. Udol,22,2,174,57,38,61,60,34,61,61,
210805,A. Al Mutairi,32,5,134,55,58,66,61,62,65,19,
216181,P. Tschernegg,25,4,165,51,32,54,66,48,67,62,
216693,J. Duque,27,1,139,64,33,65,64,35,88,65,
240501,A. Katranis,20,5,161,65,40,64,58,58,70,61,
244341,Aloísio,20,2,176,48,38,57,63,57,57,59,
185205,Evandro,30,3,174,45,65,68,63,69,75,42,
219254,G. Castillejos,32,4,194,45,65,61,64,64,60,35,
222838,B. Renneke,25,1,161,66,50,66,68,62,78,57,
227446,K. van Veen,27,5,198,29,66,62,57,76,74,19,
241014,N. Garmendia,20,5,154,52,57,74,63,64,50,29,
188278,M. Birighitti,27,3,185,12,11,13,57,19,67,23,
198007,E. Alexander,30,2,165,61,52,63,66,66,48,60,
223095,F. Palacios Martínez,23,6,143,52,67,74,64,63,68,24,
223607,Luis Ruiz,26,2,161,61,33,61,62,29,70,65,
226679,A. Hunter,22,3,148,55,64,67,61,56,63,28,
232311,L. Owusu,21,2,150,60,50,67,55,72,79,55,
209784,J. Phojo,25,2,157,67,37,62,52,34,64,57,
213368,L. Rougeaux,24,3,187,64,42,44,64,52,55,66,
228216,O. Fisher,26,2,154,55,29,64,63,47,52,62,
239224,A. Benchaib,20,3,157,55,53,68,59,60,74,18,
222585,F. Fydriszewski,25,5,172,32,66,69,59,67,60,34,
229753,T. Ndenge,21,3,176,52,50,66,65,77,70,59,
237177,F. Flórez,25,1,148,54,42,62,60,47,66,61,
241273,G. Risso Patrón,22,3,157,57,41,61,61,28,54,64,
194937,T. Parkes,26,3,174,44,27,51,58,54,74,56,
211322,J. Untersee,24,17,174,67,48,62,68,55,76,57,
216442,D. Gabriele,23,3,165,49,65,65,64,63,66,20,
221562,M. Mbaye,22,4,176,44,42,65,58,55,70,60,
223866,S. Lovric,20,4,154,41,41,58,71,64,58,64,
215419,C. Kerr,22,2,165,61,24,64,59,34,55,56,
216699,G. Zelalem,21,15,154,51,49,64,59,51,53,38,
221819,Song Boxuan,28,6,161,71,53,64,64,49,68,23,
222843,Ronan,23,3,196,34,66,62,58,66,30,20,
223867,A. Gruber,23,5,154,68,59,62,72,65,78,21,
179579,T. Nowak,32,2,159,61,49,61,57,66,67,63,
189563,S. Salviato,30,1,185,59,42,52,61,71,82,61,
232316,G. Aguirre,22,4,161,51,29,57,60,39,65,61,
236668,G. Rojas,21,3,150,66,45,68,63,56,64,62,
243580,I. Openda,18,3,165,32,62,64,57,65,54,16,
190588,R. Wallace,30,2,165,62,60,63,61,64,73,60,
198269,J. Jervis,26,3,181,59,63,65,66,62,59,24,
211581,S. O'Neill,24,2,190,46,48,60,70,62,63,62,
225149,J. Butez,23,2,183,14,17,16,58,20,58,17,
239997,Raul Asencio,20,4,172,39,66,60,59,60,69,25,
211070,T. Hołota,27,2,185,54,51,60,56,66,32,63,
220030,G. Paquiez,24,4,159,58,34,57,59,58,60,66,
223102,F. Costa,26,3,141,68,59,68,53,56,47,23,
223870,N. Aankour,24,2,154,64,52,65,65,55,77,48,
237438,Erik Expósito,22,3,172,28,69,62,60,58,69,29,
244350,J. Donisa,24,2,168,57,67,66,50,62,60,29,
232831,Choi Kyu Baek,24,1,168,40,21,38,61,40,66,69,
237183,M. Rojas,22,3,159,62,68,73,69,64,43,34,
239999,Pedro Silva,21,2,168,12,9,5,68,25,64,8,
244607,M. Giannikoglou,25,1,187,11,6,10,56,24,70,8,
213376,J. Hanson,22,3,174,57,45,43,60,54,71,61,
155264,V. Demidov,31,1,176,36,39,29,55,62,61,66,
233088,G. Rehak,25,4,152,13,8,10,65,23,51,12,
237184,K. Bare,20,2,159,48,58,65,57,50,60,52,
208001,Paulo Otávio,23,5,150,69,40,68,59,58,60,60,
223105,N. Oroz,24,5,161,64,48,71,55,65,35,58,
223873,A. Walongwa,24,5,179,24,21,27,56,41,62,63,
224129,T. Moore,20,2,146,65,39,57,60,30,69,62,
232577,R. Yamanaka,25,2,143,71,28,68,66,29,74,59,
240513,E. Hamilton,19,11,165,57,58,61,61,70,61,59,
215170,R. Salinas,31,4,179,34,68,62,70,71,72,26,
217730,S. Zwierschitz,27,3,165,59,41,58,62,58,74,64,
224130,J. Vickers,22,3,159,14,18,13,62,18,58,22,
237698,C. Gribbin,19,11,159,62,54,69,60,65,54,42,
203139,A. Stewart,25,2,168,42,20,38,63,26,73,62,
212099,S. Tronstad,22,1,154,58,58,69,59,61,77,63,
158595,A. Castro,31,5,148,63,37,59,67,69,73,64,
225667,C. Chaplin,21,3,152,48,68,61,61,67,75,30,
163203,D. O'Dea,31,2,181,42,22,57,53,35,49,64,
232067,N. Bandiera,28,2,143,34,64,68,68,51,61,17,
237187,A. Figueroa,30,1,168,28,43,45,57,51,75,66,
204420,J. Sternberg,25,2,170,61,39,60,66,72,48,62,
221316,M. Blázquez,27,1,183,33,19,25,52,64,73,61,
225668,K. Grant,20,3,154,38,66,64,62,59,72,25,
230532,A. Al Zain,26,9,143,62,58,67,53,62,58,45,
199301,Hwang Il Soo,30,3,150,63,58,68,64,58,31,51,
206469,T. Fountas,22,4,143,62,61,68,67,65,61,56,
211845,N. Quaschner,24,4,179,64,61,62,58,71,76,28,
214917,G. Sepúlveda,29,1,165,46,35,38,67,48,57,71,
216710,R. Aponzá,29,1,154,55,54,68,58,58,63,19,
219782,Lei Tenglong,27,4,165,32,15,33,62,46,68,63,
236678,S. Lo Faso,20,1,159,59,61,65,63,65,60,23,
243590,João Reis,26,2,146,69,35,70,52,30,69,52,
186502,G. Nijholt,28,3,174,59,63,65,57,70,78,63,
187782,S. Conneely,29,2,150,54,42,56,63,58,83,64,
188807,K. Conboy,30,3,170,67,40,59,65,71,77,61,
200840,C. Nelson,25,3,163,37,38,57,58,42,91,56,
152456,S. Brown,33,3,192,11,15,14,65,23,64,24,
221576,Kwak Hae Seong,26,2,154,65,57,63,60,43,59,63,
162952,M. Caranta,39,2,170,12,12,10,71,20,74,24,
178312,D. Bassi,33,1,181,18,14,18,65,23,65,20,
201353,J. Kempin,25,2,174,15,12,14,53,22,68,22,
230793,Álvaro Traver,25,3,168,62,64,68,60,67,61,26,
183945,F. Brustad,29,3,192,59,62,60,60,66,64,38,
221322,E. O'Connell,22,3,176,27,33,53,55,54,75,60,
233098,S. Floranus,19,1,163,57,47,65,63,54,75,64,
229259,Dani Suárez,28,2,190,34,48,40,55,49,67,56,
236427,S. Olsson,20,1,179,57,28,67,55,51,37,51,
238475,O. Verdon,22,2,187,30,21,33,53,41,72,62,
193931,T. Brown,27,3,170,34,25,30,53,51,84,60,
232332,S. Ibeagha,26,2,187,30,22,46,64,39,67,55,
234380,G. Modica,27,2,183,23,31,44,66,44,80,67,
234636,A. Pavlović,24,5,168,35,64,63,60,70,63,22,
237708,M. Sylla,18,8,154,50,66,65,62,60,63,16,
177036,K. Guédé,33,2,192,48,65,58,68,75,51,59,
186508,A. Østbø,27,2,165,15,8,7,68,22,54,25,
189836,J. Mills,28,4,154,69,41,65,60,50,71,60,
208781,W. Marinus,23,2,161,52,67,66,58,59,58,30,
223629,S. Al Jaman,24,6,143,58,62,67,58,66,74,17,
244365,I. Koneh,23,2,150,45,67,74,55,64,68,14,
225678,H. Piedra,25,0,172,15,14,17,55,21,59,24,
237198,A. Leautey,22,2,150,64,59,64,54,50,56,18,
193422,T. Børven,26,2,159,56,64,61,61,68,78,22,
215695,L. Nielsen,31,1,168,27,31,30,58,35,61,59,
205712,Bruno Andrade,24,5,163,56,57,66,58,55,47,32,
225168,V. Jacob,24,2,148,52,58,64,62,61,56,42,
228240,R. Lacazette,24,4,161,49,52,59,58,69,90,64,
232592,T. Nishino,24,3,161,31,32,28,57,32,62,61,
236432,D. Sosa,20,3,163,68,53,66,54,56,54,59,
244112,D. Kyereh,22,2,161,47,66,72,57,64,88,19,
204689,I. Ouédraogo,29,5,172,47,64,67,56,69,75,14,
221329,A. Smith-Brown,22,3,163,62,35,60,59,35,87,58,
226705,D. Atanga,21,6,143,57,52,63,56,57,59,38,
232849,R. Ogawa,21,2,172,65,45,53,60,47,52,64,
238225,Olabe,22,10,154,57,57,68,63,62,54,37,
240017,A. Skov Olsen,18,2,154,54,68,64,57,63,55,24,
205202,W. Golla,26,2,176,41,29,41,57,45,88,62,
223378,A. Çeviker,28,4,154,54,40,60,63,60,72,63,
241810,Chumi,19,11,172,38,30,50,60,47,74,62,
211859,M. Ahlschwede,28,2,172,56,23,47,62,46,80,62,
216979,R. Dadashov,26,2,185,35,69,57,65,68,57,20,
222611,D. Rodríguez,22,4,148,65,55,67,60,68,73,51,
158867,A. Gerrard,32,3,183,32,24,36,54,54,65,61,
234899,O. Franco,25,2,187,23,68,53,56,65,67,15,
169619,G. Liddle,32,3,174,49,41,47,65,56,79,65,
237203,C. Paredes,20,10,165,51,57,57,64,68,56,59,
140180,M. Ogasawara,39,2,159,63,40,60,62,64,58,66,
215700,L. O'Nien,23,3,163,57,57,59,58,58,64,60,
219796,Einar Galilea,24,5,154,34,24,37,58,48,80,60,
231828,F. Tingager,25,2,207,40,19,46,58,45,48,56,
179860,R. Reid,29,5,170,47,64,62,60,68,63,35,
245396,V. Supriaga,18,1,165,28,67,72,70,58,57,16,
220821,C. Starfelt,23,1,179,27,23,36,53,38,65,60,
165269,R. Boukari,31,2,154,63,59,66,61,66,50,23,
244117,E. Vandenabeele,26,2,170,34,39,44,53,43,76,61,
138390,D. Fox,34,3,170,69,48,60,71,66,69,64,
223638,D. Boldor,23,1,176,34,24,46,56,45,65,63,
140183,S. Narazaki,42,1,176,23,11,30,65,40,65,14,
211095,N. Brock-Madsen,25,8,176,32,66,60,57,64,56,25,
228759,K. Boto,22,2,157,60,25,61,60,48,72,60,
53655,J. Bothroyd,36,1,196,61,69,65,60,72,55,19,
201112,J. Słowik,26,2,181,14,15,14,62,13,46,16,
203416,L. Norris,25,5,185,44,65,57,55,74,66,22,
204184,D. Schmidt,26,2,161,67,42,63,59,69,71,69,
205720,A. Longhi,29,1,170,65,40,58,66,71,69,62,
211864,D. Dziwniel,25,2,159,65,36,65,56,56,74,62,
233880,G. Fechner,20,1,172,41,38,52,57,51,66,64,
172952,T. Diagouraga,31,4,159,54,54,62,59,59,34,69,
200601,Yoon Bit Garam,28,1,165,62,62,67,67,72,66,64,
235161,J. Maja,19,2,163,46,68,61,62,67,55,14,
203930,O. Cissé,27,4,187,44,43,59,47,67,67,65,
140442,A. Butler,34,3,183,41,33,35,58,48,71,60,
220314,O. Marciano,28,2,192,12,12,19,67,16,50,16,
210843,H. Kadish,25,8,161,65,30,56,60,58,84,59,
213147,J. Allen,23,3,159,58,51,62,62,51,63,55,
228763,G. Melkadze,21,1,185,52,59,65,58,65,71,45,
232859,K. Hashimoto,24,3,163,62,59,65,63,56,54,65,
222620,Hu Rentian,27,4,150,64,60,68,65,62,85,48,
233884,C. Pickel,21,3,168,56,51,60,65,58,74,60,
246172,S. Chukwueze,19,4,154,61,62,73,56,75,68,15,
190620,D. Andrew,27,3,159,68,30,60,64,66,51,59,
217502,A. Kofler,31,3,192,11,10,11,51,24,66,9,
222878,T. Walker,21,10,139,47,67,65,59,66,67,31,
237726,N. Venema,19,3,157,38,69,56,59,72,62,17,
209567,R. Sufyani,31,6,154,59,65,63,60,68,78,34,
155551,J. Borring,33,3,179,64,59,62,62,67,46,41,
221599,N. Nyauza,28,1,170,30,54,66,55,35,91,66,
230303,Marcelo Vildeia,34,8,152,34,59,72,63,65,60,38,
235167,V. Janelt,20,4,174,50,40,63,62,66,67,67,
243615,L. Nieuwpoort,23,2,154,32,28,58,50,55,69,65,
241312,Hu Jinghang,21,4,150,32,55,59,65,72,66,10,
242336,Aguado,22,2,146,55,61,65,62,59,59,44,
177568,A. Raineau,32,2,165,63,43,58,62,52,75,63,
183712,S. Mölders,33,3,181,38,68,44,66,76,56,39,
155041,C. Mackail-Smith,34,3,172,58,63,59,69,64,72,52,
182689,A. Power,30,2,159,57,48,60,71,44,60,50,
224930,A. Sabbione,26,1,174,41,33,61,62,60,70,61,
201891,D. Tadić,28,3,170,50,67,63,61,73,80,44,
215459,G. Karlen,25,3,174,32,67,54,67,61,69,35,
216227,K. Jackson,24,3,161,41,64,63,62,64,58,23,
152483,G. Zakuani,32,2,150,18,22,34,61,31,76,58,
219555,J. Mezú,28,1,163,68,52,63,58,51,86,38,
224163,A. Verschueren,21,2,161,58,28,55,60,44,50,66,
232611,K. Miyahara,22,2,148,57,26,49,62,49,77,71,
236196,Nito Carbelho,26,8,165,43,58,66,71,71,58,37,
239268,N. Manzambi,21,5,181,32,65,68,51,64,75,13,
53412,A. Ferdinand,33,2,157,43,35,45,58,55,76,63,
193956,B. Pringle,29,4,163,72,62,61,64,66,59,54,
202661,D. Boysen,27,2,157,59,59,64,65,63,57,31,
144037,G. Kusunga,30,2,183,46,32,48,57,67,67,64,
216485,A. Tshibola,23,5,179,59,55,65,55,60,63,67,
223653,C. Jopia,26,1,165,59,44,68,57,55,66,58,
208294,Francisco Júnior,26,1,143,46,49,64,67,58,86,67,
208806,M. Fox,24,6,172,64,39,60,64,59,79,63,
228518,A. Hanche-Olsen,21,1,163,52,33,54,62,40,73,65,
138151,J. Welsh,34,3,161,53,39,55,63,61,71,66,
223143,U. Garcia,22,4,172,61,29,66,61,35,62,62,
232871,Gao Zhunyi,22,3,154,59,35,52,61,63,68,64,
241831,M. Hildebrandt,29,2,190,12,9,13,64,22,62,12,
180903,J. O'Shea,29,5,154,63,65,62,55,61,70,35,
243624,J. Thomassen,25,3,172,40,66,64,63,62,65,11,
186536,B. Shea,28,2,190,59,62,68,61,80,64,63,
202921,J. Gleeson,28,2,201,12,16,10,62,22,59,15,
205225,M. Akça,27,4,165,54,37,45,58,55,74,63,
214185,S. Romero,29,1,154,67,65,69,66,60,53,34,
236457,D. Giannoulis,22,0,143,62,42,62,63,65,59,65,
163754,D. Mirfin,33,5,207,21,25,29,62,34,67,66,
234154,C. Martinez,21,2,174,60,57,66,57,63,60,42,
182442,M. Nichols,29,2,165,62,60,63,63,65,60,59,
187818,A. Borysiuk,26,2,154,57,47,59,69,70,84,65,
215211,B. Cargill,22,3,192,37,30,60,54,26,60,60,
237739,R. Shindo,22,1,163,26,18,22,64,32,74,67,
243627,Y. Adli,17,7,172,62,46,74,56,67,59,51,
200876,G. Gigliotti,28,1,159,64,39,56,61,66,73,61,
208812,M. Benning,24,4,170,65,50,61,56,70,78,62,
234668,F. Ananou,20,4,172,58,30,53,59,45,77,63,
200877,M. Scavone,31,10,163,65,56,68,64,60,60,50,
237997,U. Antuna,20,2,130,63,55,69,56,55,55,35,
230574,G. Carpani,24,1,183,59,52,64,70,66,58,55,
208303,Bae Seul Gi,33,2,174,28,17,45,59,36,75,65,
216751,D. Bejarano,26,0,154,72,48,57,65,24,58,63,
155567,P. Nymann,35,2,165,63,53,62,72,62,61,60,
222639,R. Ramírez,21,2,161,16,16,14,59,18,61,18,
224175,M. de Fockert,23,1,161,12,19,17,59,27,51,26,
199088,Wang Gang,29,4,179,65,52,67,64,68,68,62,
236464,J. Ngoy,20,9,172,52,65,69,57,60,59,17,
184753,S. Madden,30,1,170,64,38,58,52,56,57,55,
225202,Carlos Nieto,22,2,163,63,50,61,64,55,59,65,
232626,Oh Jae Suk,28,3,163,56,31,51,65,37,56,61,
237490,P. Sontheimer,19,1,143,57,45,64,62,51,61,61,
240050,S. Karamoko,25,2,143,62,30,62,61,50,73,61,
244402,H. El Mokeddem,19,4,143,61,63,73,58,59,51,35,
205491,J. Espericueta,23,11,170,73,53,69,58,72,69,48,
213171,Ka Sol Heon,27,2,190,46,24,48,55,36,61,65,
236467,F. Götze,20,4,172,36,28,43,57,42,63,59,
239795,C. Ekuban,24,10,176,40,62,66,53,64,80,29,
193715,A. Tahar,28,2,154,59,58,69,55,68,79,69,
213428,C. Irwin,29,2,194,16,18,16,61,24,61,24,
221620,M. Hairston,24,2,157,55,60,61,67,62,71,59,
227764,J. Jones,20,2,161,63,59,70,57,55,59,30,
229300,S. Barry,28,2,170,65,45,66,59,63,82,49,
